Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.;
19.07.2025 18:05:35;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05851;
19.07.2025 18:05:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05851;
19.07.2025 18:07:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:07:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:07:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:07:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:07:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:07:39;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05852;
19.07.2025 18:15:22;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;05853;
19.07.2025 18:15:22;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;05853;
19.07.2025 18:16:05;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05854;
19.07.2025 18:16:25;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05855;
19.07.2025 18:16:25;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05855;
19.07.2025 18:28:01;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05856;
19.07.2025 18:28:01;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05856;
19.07.2025 18:28:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05857;
19.07.2025 18:51:38;60,00;Zehnerkarte Erwachsen;1;Bar;05858;
20.07.2025 10:41:02;0,00;Interroll Familien Tageskarte ;1;Bar;05859;
20.07.2025 10:44:15;7,00;Erw. Tageskarte;1;Bar;05860;
20.07.2025 10:52:27;4,50;Kind Tageskarte;1;Bar;05861;
20.07.2025 10:52:27;4,50;Kind Tageskarte;1;Bar;05861;
20.07.2025 10:59:04;7,00;Erw. Tageskarte;1;Bar;05862;
20.07.2025 10:59:04;7,00;Erw. Tageskarte;1;Bar;05862;
20.07.2025 11:03:43;7,00;Erw. Tageskarte;1;Bar;05863;
20.07.2025 11:03:43;18,00;Fam Tageskarte;1;Bar;05863;
20.07.2025 11:14:33;7,00;Erw. Tageskarte;1;Bar;05864;
20.07.2025 11:14:33;4,50;Kind Tageskarte;1;Bar;05864;
20.07.2025 11:46:44;4,50;Kind Tageskarte;1;Bar;05865;
20.07.2025 11:46:45;7,00;Erw. Tageskarte;1;Bar;05865;
20.07.2025 12:09:44;18,00;Fam Tageskarte;1;Bar;05866;
20.07.2025 12:19:55;7,00;Erw. Tageskarte;1;Bar;05867;
20.07.2025 12:19:55;7,00;Erw. Tageskarte;1;Bar;05867;
20.07.2025 12:26:32;4,50;Kind Tageskarte;1;Bar;05868;
20.07.2025 12:26:32;4,50;Kind Tageskarte;1;Bar;05868;
20.07.2025 12:27:53;60,00;Zehnerkarte Erwachsen;1;Bar;05869;
20.07.2025 12:29:58;7,00;Erw. Tageskarte;1;Bar;05870;
20.07.2025 12:49:38;7,00;Erw. Tageskarte;1;Bar;05871;
20.07.2025 12:51:01;4,50;Kind Tageskarte;1;Bar;05872;
20.07.2025 12:52:49;18,00;Fam Tageskarte;1;Bar;05873;
20.07.2025 13:03:09;7,00;Erw. Tageskarte;1;Bar;05874;
20.07.2025 13:03:09;7,00;Erw. Tageskarte;1;Bar;05874;
20.07.2025 13:06:21;7,00;Erw. Tageskarte;1;Bar;05875;
20.07.2025 13:06:21;7,00;Erw. Tageskarte;1;Bar;05875;
20.07.2025 13:11:13;4,50;Kind Tageskarte;1;Bar;05876;
20.07.2025 13:12:05;4,50;Kind Tageskarte;1;Bar;05877;
20.07.2025 13:12:05;7,00;Erw. Tageskarte;1;Bar;05877;
20.07.2025 13:23:03;7,00;Erw. Tageskarte;1;Bar;05878;
20.07.2025 13:28:41;4,50;Kind Tageskarte;1;Bar;05879;
20.07.2025 13:37:31;7,00;Erw. Tageskarte;1;Bar;05880;
20.07.2025 13:37:31;4,50;Kind Tageskarte;1;Bar;05880;
20.07.2025 13:50:00;7,00;Erw. Tageskarte;1;EC-Cash;05881;
20.07.2025 13:50:00;4,50;Kind Tageskarte;1;EC-Cash;05881;
20.07.2025 13:54:40;4,50;Kind Tageskarte;1;Bar;05882;
20.07.2025 14:09:07;4,50;Kind Tageskarte;1;Bar;05883;
20.07.2025 14:15:22;4,50;Kind Tageskarte;1;Bar;05884;
20.07.2025 14:15:22;4,50;Kind Tageskarte;1;Bar;05884;
20.07.2025 14:15:22;4,50;Kind Tageskarte;1;Bar;05884;
20.07.2025 14:20:04;4,50;Kind Tageskarte;1;Bar;05885;
20.07.2025 14:20:04;7,00;Erw. Tageskarte;1;Bar;05885;
20.07.2025 14:22:28;4,50;Kind Tageskarte;1;Bar;05886;
20.07.2025 14:22:28;4,50;Kind Tageskarte;1;Bar;05886;
20.07.2025 14:22:28;7,00;Erw. Tageskarte;1;Bar;05886;
20.07.2025 14:42:45;4,50;Kind Tageskarte;1;Bar;05887;
20.07.2025 14:43:35;7,00;Erw. Tageskarte;1;Bar;05888;
20.07.2025 14:49:56;7,00;Erw. Tageskarte;1;Bar;05889;
20.07.2025 14:49:56;4,50;Kind Tageskarte;1;Bar;05889;
20.07.2025 14:49:56;4,50;Kind Tageskarte;1;Bar;05889;
20.07.2025 14:53:58;4,50;Kind Tageskarte;1;Bar;05890;
20.07.2025 15:00:00;4,50;Kind Tageskarte;1;Bar;05891;
20.07.2025 15:00:00;7,00;Erw. Tageskarte;1;Bar;05891;
20.07.2025 15:00:00;0,00;Freikarte sonstige (sammeln);1;Bar;05891;
20.07.2025 15:00:00;0,00;Freikarte sonstige (sammeln);1;Bar;05891;
20.07.2025 15:00:00;0,00;Freikarte sonstige (sammeln);1;Bar;05891;
20.07.2025 15:06:52;7,00;Erw. Tageskarte;1;EC-Cash;05892;
20.07.2025 15:24:06;7,00;Erw. Tageskarte;1;Bar;05893;
20.07.2025 15:24:06;4,50;Kind Tageskarte;1;Bar;05893;
20.07.2025 15:28:52;4,50;Kind Tageskarte;1;Bar;05894;
20.07.2025 15:28:52;4,50;Kind Tageskarte;1;Bar;05894;
20.07.2025 15:31:54;4,50;Kind Tageskarte;1;Bar;05895;
20.07.2025 15:34:47;7,00;Erw. Tageskarte;1;Bar;05896;
20.07.2025 15:34:47;7,00;Erw. Tageskarte;1;Bar;05896;
20.07.2025 15:46:45;37,00;Zehnerkarte    Ermäßigt;1;Bar;05897;
20.07.2025 16:01:53;4,50;Kind Tageskarte;1;Bar;05898;
20.07.2025 16:01:53;4,50;Kind Tageskarte;1;Bar;05898;
20.07.2025 16:05:21;18,00;Fam Tageskarte;1;Bar;05899;
20.07.2025 16:07:57;7,00;Erw. Tageskarte;1;Bar;05900;
20.07.2025 16:07:57;4,50;Kind Tageskarte;1;Bar;05900;
20.07.2025 16:19:28;4,50;Kind Tageskarte;1;Bar;05901;
20.07.2025 16:22:30;4,50;Kind Tageskarte;1;Bar;05902;
20.07.2025 16:31:32;7,00;Erw. Tageskarte;1;Bar;05903;
20.07.2025 17:02:26;7,00;Erw. Tageskarte;1;EC-Cash;05904;
20.07.2025 17:43:51;4,50;Kind Tageskarte;1;Bar;05905;
20.07.2025 17:43:51;7,00;Erw. Tageskarte;1;Bar;05905;
20.07.2025 19:16:27;-4,50;Kind Tageskarte;1;Bar;05906;
20.07.2025 19:16:40;4,50;Kind Tageskarte;1;Bar;05907;
20.07.2025 19:17:29;-4,50;Kind Tageskarte;1;Bar;05908;
20.07.2025 19:17:49;4,50;Kind Tageskarte;1;EC-Cash;05909;
20.07.2025 19:22:11;-4,50;Kind Tageskarte;1;Bar;05910;
20.07.2025 19:26:41;4,50;Kind Tageskarte;1;EC-Cash;05911;
20.07.2025 19:28:34;-4,50;Kind Tageskarte;1;Bar;05912;
20.07.2025 19:29:10;4,50;Kind Tageskarte;1;EC-Cash;05913;
20.07.2025 19:44:25;-3.170,00;Entnahme: Entnahme;1;Bar;05914;
21.07.2025 10:03:41;7,00;Erw. Tageskarte;1;Bar;05915;
21.07.2025 11:22:26;3,00;Wasserball;1;Bar;05916;
21.07.2025 13:35:44;7,00;Erw. Tageskarte;1;Bar;05917;
21.07.2025 18:20:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05918;
21.07.2025 19:07:39;-20,50;Entnahme: Entnahme;1;Bar;05919;
22.07.2025 10:00:03;7,00;Erw. Tageskarte;1;Bar;05920;
22.07.2025 11:24:32;4,50;Kind Tageskarte;1;Bar;05921;
22.07.2025 12:44:11;4,50;Kind Tageskarte;1;Bar;05922;
22.07.2025 12:45:00;3,00;Wasserball;1;Bar;05923;
22.07.2025 12:45:00;37,00;Zehnerkarte    Ermäßigt;1;Bar;05923;
22.07.2025 15:22:24;4,50;Kind Tageskarte;1;Bar;05924;
22.07.2025 18:15:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05925;
22.07.2025 18:15:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05925;
22.07.2025 18:25:53;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05926;
22.07.2025 18:29:58;105,00;Saisonkarte Erwachsen;1;Bar;05927;
22.07.2025 18:30:51;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05928;
22.07.2025 18:33:46;-105,00;Saisonkarte Erwachsen;1;Bar;05929;
22.07.2025 18:34:17;105,00;Saisonkarte Erwachsen;1;EC-Cash;05930;
22.07.2025 19:13:44;37,00;Zehnerkarte    Ermäßigt;1;Bar;05931;
22.07.2025 19:15:49;-111,50;Entnahme: Entnahme;1;Bar;05932;
23.07.2025 09:59:06;7,00;Erw. Tageskarte;1;Bar;05933;
23.07.2025 10:45:30;7,00;Erw. Tageskarte;1;EC-Cash;05934;
23.07.2025 10:46:18;7,00;Erw. Tageskarte;1;Bar;05935;
23.07.2025 10:56:53;4,50;Kind Tageskarte;1;Bar;05936;
23.07.2025 11:32:56;60,00;Saisonkarte ermäßigt;1;EC-Cash;05937;
23.07.2025 11:58:03;7,00;Erw. Tageskarte;1;Bar;05938;
23.07.2025 13:08:05;3,00;Wasserball;1;Bar;05939;
23.07.2025 13:21:34;7,00;Erw. Tageskarte;1;Bar;05940;
23.07.2025 13:21:34;7,00;Erw. Tageskarte;1;Bar;05940;
23.07.2025 13:53:21;4,50;Kind Tageskarte;1;Bar;05941;
23.07.2025 14:13:30;4,50;Kind Tageskarte;1;Bar;05942;
23.07.2025 14:34:08;7,00;Erw. Tageskarte;1;EC-Cash;05943;
23.07.2025 14:35:18;7,00;Erw. Tageskarte;1;EC-Cash;05944;
23.07.2025 14:35:18;7,00;Erw. Tageskarte;1;EC-Cash;05944;
23.07.2025 15:07:22;4,50;Kind Tageskarte;1;Bar;05945;
23.07.2025 15:28:28;4,50;Kind Tageskarte;1;Bar;05946;
23.07.2025 15:32:54;7,00;Erw. Tageskarte;1;Bar;05947;
23.07.2025 15:32:54;7,00;Erw. Tageskarte;1;Bar;05947;
23.07.2025 15:58:33;4,50;Kind Tageskarte;1;Bar;05948;
23.07.2025 17:16:51;60,00;Zehnerkarte Erwachsen;1;EC-Cash;05949;
23.07.2025 17:38:16;7,00;Erw. Tageskarte;1;Bar;05950;
23.07.2025 17:44:02;7,00;Erw. Tageskarte;1;Bar;05951;
23.07.2025 17:53:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05952;
23.07.2025 17:53:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05952;
23.07.2025 17:53:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05952;
23.07.2025 17:57:01;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05953;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 17:59:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05954;
23.07.2025 18:01:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05955;
23.07.2025 18:01:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05955;
23.07.2025 18:01:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05955;
23.07.2025 18:01:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05956;
23.07.2025 18:01:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05956;
23.07.2025 18:01:52;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05956;
23.07.2025 18:03:33;7,00;Erw. Tageskarte;1;Bar;05957;
23.07.2025 18:04:07;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05958;
23.07.2025 18:04:51;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05959;
23.07.2025 18:04:51;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05959;
23.07.2025 18:04:51;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05959;
23.07.2025 18:05:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05960;
23.07.2025 18:05:35;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05960;
23.07.2025 18:06:21;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05961;
23.07.2025 18:06:21;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05961;
23.07.2025 18:06:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05962;
23.07.2025 18:08:36;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05963;
23.07.2025 18:08:36;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05963;
23.07.2025 18:08:36;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05963;
23.07.2025 18:09:13;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05964;
23.07.2025 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05965;
23.07.2025 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05965;
23.07.2025 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05965;
23.07.2025 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05965;
23.07.2025 18:12:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05965;
23.07.2025 18:14:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05966;
23.07.2025 18:14:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05966;
23.07.2025 18:14:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05966;
23.07.2025 18:14:33;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05966;
23.07.2025 18:18:23;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05967;
23.07.2025 18:19:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05968;
23.07.2025 18:19:56;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05968;
23.07.2025 18:26:14;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05969;
23.07.2025 18:26:14;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05969;
23.07.2025 18:30:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05970;
23.07.2025 18:35:00;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;05971;
23.07.2025 18:35:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05971;
23.07.2025 18:43:39;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;05972;
23.07.2025 19:23:05;-260,00;Entnahme: Entnahme;1;Bar;05973;
24.07.2025 10:01:54;4,50;Kind Tageskarte;1;Bar;05974;
24.07.2025 10:01:54;7,00;Erw. Tageskarte;1;Bar;05974;
24.07.2025 10:03:31;4,50;Kind Tageskarte;1;Bar;05975;
24.07.2025 10:03:31;7,00;Erw. Tageskarte;1;Bar;05975;
24.07.2025 10:07:16;105,00;Saisonkarte Erwachsen;1;Bar;05976;
24.07.2025 10:44:59;7,00;Erw. Tageskarte;1;Bar;05977;
24.07.2025 10:44:59;7,00;Erw. Tageskarte;1;Bar;05977;
24.07.2025 10:56:58;4,50;Kind Tageskarte;1;Bar;05978;
24.07.2025 11:26:44;7,00;Erw. Tageskarte;1;EC-Cash;05979;
24.07.2025 12:32:24;3,00;Wasserball;1;Bar;05980;
24.07.2025 12:55:36;4,50;Kind Tageskarte;1;EC-Cash;05981;
24.07.2025 13:23:43;4,50;Kind Tageskarte;1;Bar;05982;
24.07.2025 13:23:43;4,50;Kind Tageskarte;1;Bar;05982;
24.07.2025 13:53:17;4,50;Kind Tageskarte;1;Bar;05983;
24.07.2025 13:53:17;4,50;Kind Tageskarte;1;Bar;05983;
24.07.2025 13:53:17;7,00;Erw. Tageskarte;1;Bar;05983;
24.07.2025 14:23:19;7,00;Erw. Tageskarte;1;EC-Cash;05984;
24.07.2025 14:23:19;7,00;Erw. Tageskarte;1;EC-Cash;05984;
24.07.2025 14:40:57;7,00;Erw. Tageskarte;1;Bar;05985;
24.07.2025 14:40:57;4,50;Kind Tageskarte;1;Bar;05985;
24.07.2025 14:56:34;7,00;Erw. Tageskarte;1;Bar;05986;
24.07.2025 15:30:10;4,50;Kind Tageskarte;1;Bar;05987;
24.07.2025 15:30:41;4,50;Kind Tageskarte;1;Bar;05988;
24.07.2025 15:52:19;7,00;Erw. Tageskarte;1;Bar;05989;
24.07.2025 15:52:19;4,50;Kind Tageskarte;1;Bar;05989;
24.07.2025 15:58:05;4,50;Kind Tageskarte;1;Bar;05990;
24.07.2025 16:02:19;7,00;Erw. Tageskarte;1;Bar;05991;
24.07.2025 16:06:19;60,00;Zehnerkarte Erwachsen;1;EC-Cash;05992;
24.07.2025 16:28:15;4,50;Kind Tageskarte;1;Bar;05993;
24.07.2025 16:28:15;4,50;Kind Tageskarte;1;Bar;05993;
24.07.2025 16:37:31;60,00;Zehnerkarte Erwachsen;1;Bar;05994;
24.07.2025 16:39:02;4,50;Kind Tageskarte;1;Bar;05995;
24.07.2025 16:39:42;7,00;Erw. Tageskarte;1;EC-Cash;05996;
24.07.2025 16:39:42;4,50;Kind Tageskarte;1;EC-Cash;05996;
24.07.2025 16:56:12;37,00;Zehnerkarte    Ermäßigt;1;Bar;05997;
24.07.2025 17:31:34;3,00;Wasserball;1;Bar;05998;
24.07.2025 17:39:26;7,00;Erw. Tageskarte;1;Bar;05999;
24.07.2025 17:39:26;4,50;Kind Tageskarte;1;Bar;05999;
24.07.2025 17:39:48;4,50;Kind Tageskarte;1;Bar;06000;
24.07.2025 17:50:25;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;06001;
24.07.2025 17:58:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06002;
24.07.2025 18:01:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06003;
24.07.2025 18:01:44;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06003;
24.07.2025 18:03:26;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06004;
24.07.2025 18:04:32;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06005;
24.07.2025 18:34:54;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 18:34:54;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06006;
24.07.2025 19:08:09;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06007;
24.07.2025 19:08:09;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06007;
24.07.2025 19:08:09;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06007;
24.07.2025 19:08:09;0,00;Freikarte sonstige (sammeln);1;Bar;06007;
24.07.2025 19:37:24;-405,00;Entnahme: Entnahme;1;Bar;06008;
25.07.2025 09:57:25;3,00;Wasserball;1;Bar;06009;
25.07.2025 09:59:40;4,50;Kind Tageskarte;1;Bar;06010;
25.07.2025 09:59:40;4,50;Kind Tageskarte;1;Bar;06010;
25.07.2025 10:03:19;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;06011;
25.07.2025 10:26:45;7,00;Erw. Tageskarte;1;Bar;06012;
25.07.2025 10:26:45;7,00;Erw. Tageskarte;1;Bar;06012;
25.07.2025 10:43:37;7,00;Erw. Tageskarte;1;Bar;06013;
25.07.2025 10:43:37;7,00;Erw. Tageskarte;1;Bar;06013;
25.07.2025 10:51:10;7,00;Erw. Tageskarte;1;Bar;06014;
25.07.2025 11:05:01;4,50;Kind Tageskarte;1;Bar;06015;
25.07.2025 11:43:57;7,00;Erw. Tageskarte;1;Bar;06016;
25.07.2025 11:45:53;4,50;Kind Tageskarte;1;Bar;06017;
25.07.2025 11:46:18;4,50;Kind Tageskarte;1;Bar;06018;
25.07.2025 11:50:43;4,50;Kind Tageskarte;1;Bar;06019;
25.07.2025 12:32:11;4,50;Kind Tageskarte;1;Bar;06020;
25.07.2025 12:32:11;7,00;Erw. Tageskarte;1;Bar;06020;
25.07.2025 12:32:11;4,50;Kind Tageskarte;1;Bar;06020;
25.07.2025 12:37:43;7,00;Erw. Tageskarte;1;Bar;06021;
25.07.2025 12:43:09;7,00;Erw. Tageskarte;1;Bar;06022;
25.07.2025 12:53:38;4,50;Kind Tageskarte;1;Bar;06023;
25.07.2025 12:53:38;18,00;Fam Tageskarte;1;Bar;06023;
25.07.2025 13:04:13;7,00;Erw. Tageskarte;1;Bar;06024;
25.07.2025 13:04:13;7,00;Erw. Tageskarte;1;Bar;06024;
25.07.2025 13:25:13;4,50;Kind Tageskarte;1;Bar;06025;
25.07.2025 13:25:13;7,00;Erw. Tageskarte;1;Bar;06025;
25.07.2025 13:25:13;7,00;Erw. Tageskarte;1;Bar;06025;
25.07.2025 13:43:36;7,00;Erw. Tageskarte;1;Bar;06026;
25.07.2025 13:43:36;4,50;Kind Tageskarte;1;Bar;06026;
25.07.2025 13:43:36;4,50;Kind Tageskarte;1;Bar;06026;
25.07.2025 13:45:06;37,00;Zehnerkarte    Ermäßigt;1;Bar;06027;
25.07.2025 13:45:06;4,50;Kind Tageskarte;1;Bar;06027;
25.07.2025 13:49:52;7,00;Erw. Tageskarte;1;EC-Cash;06028;
25.07.2025 13:49:52;4,50;Kind Tageskarte;1;EC-Cash;06028;
25.07.2025 13:49:52;4,50;Kind Tageskarte;1;EC-Cash;06028;
25.07.2025 13:58:49;7,00;Erw. Tageskarte;1;Bar;06029;
25.07.2025 13:58:49;4,50;Kind Tageskarte;1;Bar;06029;
25.07.2025 13:58:49;7,00;Erw. Tageskarte;1;Bar;06029;
25.07.2025 14:26:24;18,00;Fam Tageskarte;1;Bar;06030;
25.07.2025 14:31:03;4,50;Kind Tageskarte;1;Bar;06031;
25.07.2025 14:31:03;4,50;Kind Tageskarte;1;Bar;06031;
25.07.2025 14:40:06;4,50;Kind Tageskarte;1;Bar;06032;
25.07.2025 14:40:19;4,50;Kind Tageskarte;1;Bar;06033;
25.07.2025 14:50:13;4,50;Kind Tageskarte;1;Bar;06034;
25.07.2025 14:50:13;4,50;Kind Tageskarte;1;Bar;06034;
25.07.2025 14:52:02;7,00;Erw. Tageskarte;1;Bar;06035;
25.07.2025 14:52:02;4,50;Kind Tageskarte;1;Bar;06035;
25.07.2025 14:52:02;4,50;Kind Tageskarte;1;Bar;06035;
25.07.2025 14:59:13;37,00;Zehnerkarte    Ermäßigt;1;Bar;06036;
25.07.2025 15:02:49;7,00;Erw. Tageskarte;1;Bar;06037;
25.07.2025 15:02:49;4,50;Kind Tageskarte;1;Bar;06037;
25.07.2025 15:06:36;4,50;Kind Tageskarte;1;Bar;06038;
25.07.2025 15:07:49;4,50;Kind Tageskarte;1;Bar;06039;
25.07.2025 15:07:49;7,00;Erw. Tageskarte;1;Bar;06039;
25.07.2025 15:11:09;7,00;Erw. Tageskarte;1;Bar;06040;
25.07.2025 15:17:25;4,50;Kind Tageskarte;1;Bar;06041;
25.07.2025 15:17:25;4,50;Kind Tageskarte;1;Bar;06041;
25.07.2025 15:24:04;7,00;Erw. Tageskarte;1;Bar;06042;
25.07.2025 15:24:04;4,50;Kind Tageskarte;1;Bar;06042;
25.07.2025 15:33:31;7,00;Erw. Tageskarte;1;Bar;06043;
25.07.2025 15:33:31;4,50;Kind Tageskarte;1;Bar;06043;
25.07.2025 15:33:31;4,50;Kind Tageskarte;1;Bar;06043;
25.07.2025 15:43:46;7,00;Erw. Tageskarte;1;Bar;06044;
25.07.2025 15:43:46;4,50;Kind Tageskarte;1;Bar;06044;
25.07.2025 15:50:54;7,00;Erw. Tageskarte;1;Bar;06045;
25.07.2025 15:50:54;7,00;Erw. Tageskarte;1;Bar;06045;
25.07.2025 15:53:56;4,50;Kind Tageskarte;1;Bar;06046;
25.07.2025 15:54:26;37,00;Zehnerkarte    Ermäßigt;1;Bar;06047;
25.07.2025 15:56:23;7,00;Erw. Tageskarte;1;Bar;06048;
25.07.2025 15:56:23;4,50;Kind Tageskarte;1;Bar;06048;
25.07.2025 15:56:23;4,50;Kind Tageskarte;1;Bar;06048;
25.07.2025 16:05:27;7,00;Erw. Tageskarte;1;EC-Cash;06049;
25.07.2025 16:08:17;7,00;Erw. Tageskarte;1;Bar;06050;
25.07.2025 16:16:44;7,00;Erw. Tageskarte;1;Bar;06051;
25.07.2025 16:31:17;7,00;Erw. Tageskarte;1;EC-Cash;06052;
25.07.2025 16:31:17;4,50;Kind Tageskarte;1;EC-Cash;06052;
25.07.2025 16:33:56;7,00;Erw. Tageskarte;1;Bar;06053;
25.07.2025 16:54:05;7,00;Erw. Tageskarte;1;Bar;06054;
25.07.2025 16:54:05;4,50;Kind Tageskarte;1;Bar;06054;
25.07.2025 16:59:30;7,00;Erw. Tageskarte;1;Bar;06055;
25.07.2025 16:59:30;7,00;Erw. Tageskarte;1;Bar;06055;
25.07.2025 17:06:18;7,00;Erw. Tageskarte;1;EC-Cash;06056;
25.07.2025 17:14:55;7,00;Erw. Tageskarte;1;Bar;06057;
25.07.2025 17:17:02;7,00;Erw. Tageskarte;1;Bar;06058;
25.07.2025 17:17:02;7,00;Erw. Tageskarte;1;Bar;06058;
25.07.2025 17:17:02;4,50;Kind Tageskarte;1;Bar;06058;
25.07.2025 17:22:25;7,00;Erw. Tageskarte;1;Bar;06059;
25.07.2025 17:25:03;4,50;Kind Tageskarte;1;Bar;06060;
25.07.2025 17:34:47;7,00;Erw. Tageskarte;1;Bar;06061;
25.07.2025 17:57:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06062;
25.07.2025 17:57:19;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06062;
25.07.2025 17:57:51;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06063;
25.07.2025 17:57:51;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06063;
25.07.2025 17:57:51;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06063;
25.07.2025 17:57:51;3,50;Erw. Tageskarte ab 18 Uhr;1;EC-Cash;06063;
